Date of Data,Code,Company Name,Nikkei Industrial Classification,Sector,Weight
"2025/07/31","1332","NISSUI CORP.","Fishery","Consumer Goods","0.0728%"
"2025/07/31","1605","INPEX CORP.","Mining","Materials","0.0706%"
"2025/07/31","1721","COMSYS HOLDINGS CORP.","Construction","Capital Goods/Others","0.2854%"
"2025/07/31","1801","TAISEI CORP.","Construction","Capital Goods/Others","0.1491%"
"2025/07/31","1802","OBAYASHI CORP.","Construction","Capital Goods/Others","0.1832%"
"2025/07/31","1803","SHIMIZU CORP.","Construction","Capital Goods/Others","0.1382%"
"2025/07/31","1808","HASEKO CORP.","Construction","Capital Goods/Others","0.0369%"
"2025/07/31","1812","KAJIMA CORP.","Construction","Capital Goods/Others","0.1559%"
"2025/07/31","1925","DAIWA HOUSE IND. CO., LTD.","Construction","Capital Goods/Others","0.4114%"
"2025/07/31","1928","SEKISUI HOUSE, LTD.","Construction","Capital Goods/Others","0.2620%"
"2025/07/31","1963","JGC HOLDINGS CORP.","Construction","Capital Goods/Others","0.1116%"
"2025/07/31","2002","NISSHIN SEIFUN GROUP INC.","Foods","Consumer Goods","0.1441%"
"2025/07/31","2269","MEIJI HOLDINGS CO., LTD.","Foods","Consumer Goods","0.1007%"
"2025/07/31","2282","NH FOODS LTD.","Foods","Consumer Goods","0.2096%"
"2025/07/31","2413","M3, INC.","Services","Consumer Goods","0.3710%"
"2025/07/31","2432","DENA CO., LTD.","Services","Consumer Goods","0.0589%"
"2025/07/31","2501","SAPPORO HOLDINGS LTD.","Foods","Consumer Goods","0.1152%"
"2025/07/31","2502","ASAHI GROUP HOLDINGS, LTD.","Foods","Consumer Goods","0.4733%"
"2025/07/31","2503","KIRIN HOLDINGS CO., LTD.","Foods","Consumer Goods","0.1643%"
"2025/07/31","2768","SOJITZ CORP.","Trading Companies","Materials","0.0296%"
"2025/07/31","2801","KIKKOMAN CORP.","Foods","Consumer Goods","0.5443%"
"2025/07/31","2802","AJINOMOTO CO., INC.","Foods","Consumer Goods","0.6585%"
"2025/07/31","2871","NICHIREI CORP.","Foods","Consumer Goods","0.1502%"
"2025/07/31","2914","JAPAN TOBACCO INC.","Foods","Consumer Goods","0.3550%"
"2025/07/31","3086","J.FRONT RETAILING CO., LTD.","Retail","Consumer Goods","0.0842%"
"2025/07/31","3092","ZOZO, INC.","Retail","Consumer Goods","0.3687%"
"2025/07/31","3099","ISETAN MITSUKOSHI HOLDINGS LTD.","Retail","Consumer Goods","0.1772%"
"2025/07/31","3289","TOKYU FUDOSAN HOLDINGS CORP.","Real Estate","Capital Goods/Others","0.0881%"
"2025/07/31","3382","SEVEN & I HOLDINGS CO., LTD.","Retail","Consumer Goods","0.4925%"
"2025/07/31","3401","TEIJIN LTD.","Textiles & Apparel","Materials","0.0212%"
"2025/07/31","3402","TORAY INDUSTRIES, INC.","Textiles & Apparel","Materials","0.0853%"
"2025/07/31","3405","KURARAY CO., LTD.","Chemicals","Materials","0.1544%"
"2025/07/31","3407","ASAHI KASEI CORP.","Chemicals","Materials","0.0868%"
"2025/07/31","3436","SUMCO CORP.","Nonferrous Metals","Materials","0.0098%"
"2025/07/31","3659","NEXON CO., LTD.","Services","Consumer Goods","0.4561%"
"2025/07/31","3861","OJI HOLDINGS CORP.","Pulp & Paper","Materials","0.0608%"
"2025/07/31","4004","RESONAC HOLDINGS CORP.","Chemicals","Materials","0.0301%"
"2025/07/31","4005","SUMITOMO CHEMICAL CO., LTD.","Chemicals","Materials","0.0312%"
"2025/07/31","4021","NISSAN CHEMICAL CORP.","Chemicals","Materials","0.4063%"
"2025/07/31","4042","TOSOH CORP.","Chemicals","Materials","0.0937%"
"2025/07/31","4043","TOKUYAMA CORP.","Chemicals","Materials","0.0537%"
"2025/07/31","4061","DENKA CO., LTD.","Chemicals","Materials","0.0350%"
"2025/07/31","4063","SHIN-ETSU CHEMICAL CO., LTD.","Chemicals","Materials","1.8066%"
"2025/07/31","4151","KYOWA KIRIN CO., LTD.","Pharmaceuticals","Technology","0.2135%"
"2025/07/31","4183","MITSUI CHEMICALS, INC.","Chemicals","Materials","0.0558%"
"2025/07/31","4188","MITSUBISHI CHEMICAL GROUP CORP.","Chemicals","Materials","0.0340%"
"2025/07/31","4208","UBE CORP.","Chemicals","Materials","0.0191%"
"2025/07/31","4307","NOMURA RESEARCH INSTITUTE, LTD.","Services","Consumer Goods","0.4948%"
"2025/07/31","4324","DENTSU GROUP INC.","Services","Consumer Goods","0.2457%"
"2025/07/31","4385","MERCARI, INC.","Services","Consumer Goods","0.1916%"
"2025/07/31","4452","KAO CORP.","Chemicals","Materials","0.5599%"
"2025/07/31","4502","TAKEDA PHARMACEUTICAL CO., LTD.","Pharmaceuticals","Technology","0.3453%"
"2025/07/31","4503","ASTELLAS PHARMA INC.","Pharmaceuticals","Technology","0.6489%"
"2025/07/31","4506","SUMITOMO PHARMA CO., LTD.","Pharmaceuticals","Technology","0.1089%"
"2025/07/31","4507","SHIONOGI & CO., LTD.","Pharmaceuticals","Technology","0.6279%"
"2025/07/31","4519","CHUGAI PHARMACEUTICAL CO., LTD.","Pharmaceuticals","Technology","1.8153%"
"2025/07/31","4523","EISAI CO., LTD.","Pharmaceuticals","Technology","0.3513%"
"2025/07/31","4543","TERUMO CORP.","Precision Instruments","Technology","1.6844%"
"2025/07/31","4568","DAIICHI SANKYO CO., LTD.","Pharmaceuticals","Technology","0.9175%"
"2025/07/31","4578","OTSUKA HOLDINGS CO., LTD.","Pharmaceuticals","Technology","0.6004%"
"2025/07/31","4661","ORIENTAL LAND CO., LTD.","Services","Consumer Goods","0.2561%"
"2025/07/31","4689","LY CORP.","Services","Consumer Goods","0.0183%"
"2025/07/31","4704","TREND MICRO INC.","Services","Consumer Goods","0.7587%"
"2025/07/31","4751","CYBERAGENT, INC.","Services","Consumer Goods","0.1008%"
"2025/07/31","4755","RAKUTEN GROUP, INC.","Services","Consumer Goods","0.0635%"
"2025/07/31","4901","FUJIFILM HOLDINGS CORP.","Chemicals","Materials","0.7784%"
"2025/07/31","4902","KONICA MINOLTA, INC.","Precision Instruments","Technology","0.0404%"
"2025/07/31","4911","SHISEIDO CO., LTD.","Chemicals","Materials","0.2019%"
"2025/07/31","5019","IDEMITSU KOSAN CO., LTD.","Petroleum","Materials","0.1593%"
"2025/07/31","5020","ENEOS HOLDINGS, INC.","Petroleum","Materials","0.0652%"
"2025/07/31","5101","THE YOKOHAMA RUBBER CO., LTD.","Rubber","Materials","0.1788%"
"2025/07/31","5108","BRIDGESTONE CORP.","Rubber","Materials","0.5041%"
"2025/07/31","5201","AGC INC.","Glass & Ceramics","Materials","0.0747%"
"2025/07/31","5214","NIPPON ELECTRIC GLASS CO., LTD.","Glass & Ceramics","Materials","0.1000%"
"2025/07/31","5233","TAIHEIYO CEMENT CORP.","Glass & Ceramics","Materials","0.0305%"
"2025/07/31","5301","TOKAI CARBON CO., LTD.","Glass & Ceramics","Materials","0.0851%"
"2025/07/31","5332","TOTO LTD.","Glass & Ceramics","Materials","0.1599%"
"2025/07/31","5333","NGK INSULATORS, LTD.","Glass & Ceramics","Materials","0.1576%"
"2025/07/31","5401","NIPPON STEEL CORP.","Steel","Materials","0.0240%"
"2025/07/31","5406","KOBE STEEL, LTD.","Steel","Materials","0.0137%"
"2025/07/31","5411","JFE HOLDINGS, INC.","Steel","Materials","0.0144%"
"2025/07/31","5631","THE JAPAN STEEL WORKS, LTD.","Machinery","Capital Goods/Others","0.1549%"
"2025/07/31","5706","MITSUI MINING & SMELTING CO.","Nonferrous Metals","Materials","0.0530%"
"2025/07/31","5711","MITSUBISHI MATERIALS CORP.","Nonferrous Metals","Materials","0.0191%"
"2025/07/31","5713","SUMITOMO METAL MINING CO., LTD.","Nonferrous Metals","Materials","0.1379%"
"2025/07/31","5714","DOWA HOLDINGS CO., LTD.","Nonferrous Metals","Materials","0.0815%"
"2025/07/31","5801","FURUKAWA ELECTRIC CO., LTD.","Nonferrous Metals","Materials","0.0756%"
"2025/07/31","5802","SUMITOMO ELECTRIC IND., LTD.","Nonferrous Metals","Materials","0.3090%"
"2025/07/31","5803","FUJIKURA LTD.","Nonferrous Metals","Materials","0.8530%"
"2025/07/31","5831","SHIZUOKA FINANCIAL GROUP, INC.","Banking","Financials","0.1474%"
"2025/07/31","6098","RECRUIT HOLDINGS CO., LTD.","Services","Consumer Goods","2.2326%"
"2025/07/31","6103","OKUMA CORP.","Machinery","Capital Goods/Others","0.1357%"
"2025/07/31","6113","AMADA CO., LTD.","Machinery","Capital Goods/Others","0.1403%"
"2025/07/31","6146","DISCO CORP.","Precision Instruments","Technology","0.7490%"
"2025/07/31","6178","JAPAN POST HOLDINGS CO., LTD.","Services","Consumer Goods","0.1153%"
"2025/07/31","6273","SMC CORP.","Machinery","Capital Goods/Others","0.4333%"
"2025/07/31","6301","KOMATSU LTD.","Machinery","Capital Goods/Others","0.4000%"
"2025/07/31","6302","SUMITOMO HEAVY IND., LTD.","Machinery","Capital Goods/Others","0.0553%"
"2025/07/31","6305","HITACHI CONST. MACH. CO., LTD.","Machinery","Capital Goods/Others","0.3609%"
"2025/07/31","6326","KUBOTA CORP.","Machinery","Capital Goods/Others","0.1389%"
"2025/07/31","6361","EBARA CORP.","Machinery","Capital Goods/Others","0.2302%"
"2025/07/31","6367","DAIKIN INDUSTRIES, LTD.","Machinery","Capital Goods/Others","1.5312%"
"2025/07/31","6471","NSK LTD.","Machinery","Capital Goods/Others","0.0596%"
"2025/07/31","6472","NTN CORP.","Machinery","Capital Goods/Others","0.0212%"
"2025/07/31","6473","JTEKT CORP.","Machinery","Capital Goods/Others","0.1077%"
"2025/07/31","6479","MINEBEA MITSUMI INC.","Electric Machinery","Technology","0.1971%"
"2025/07/31","6501","HITACHI, LTD.","Electric Machinery","Technology","0.3862%"
"2025/07/31","6503","MITSUBISHI ELECTRIC CORP.","Electric Machinery","Technology","0.2748%"
"2025/07/31","6504","FUJI ELECTRIC CO., LTD.","Electric Machinery","Technology","0.1246%"
"2025/07/31","6506","YASKAWA ELECTRIC CORP.","Electric Machinery","Technology","0.2616%"
"2025/07/31","6526","SOCIONEXT INC.","Electric Machinery","Technology","0.2388%"
"2025/07/31","6532","BAYCURRENT, INC.","Services","Consumer Goods","0.3566%"
"2025/07/31","6594","NIDEC CORP.","Electric Machinery","Technology","0.3832%"
"2025/07/31","6645","OMRON CORP.","Electric Machinery","Technology","0.3222%"
"2025/07/31","6674","GS YUASA CORP.","Electric Machinery","Technology","0.0449%"
"2025/07/31","6701","NEC CORP.","Electric Machinery","Technology","0.1808%"
"2025/07/31","6702","FUJITSU LTD.","Electric Machinery","Technology","0.2717%"
"2025/07/31","6723","RENESAS ELECTRONICS CORP.","Electric Machinery","Technology","0.1534%"
"2025/07/31","6724","SEIKO EPSON CORP.","Electric Machinery","Technology","0.3166%"
"2025/07/31","6752","PANASONIC HOLDINGS CORP.","Electric Machinery","Technology","0.1184%"
"2025/07/31","6753","SHARP CORP.","Electric Machinery","Technology","0.0590%"
"2025/07/31","6758","SONY GROUP CORP.","Electric Machinery","Technology","1.5135%"
"2025/07/31","6762","TDK CORP.","Electric Machinery","Technology","2.2901%"
"2025/07/31","6770","ALPS ALPINE CO., LTD.","Electric Machinery","Technology","0.1315%"
"2025/07/31","6841","YOKOGAWA ELECTRIC CORP.","Electric Machinery","Technology","0.3312%"
"2025/07/31","6857","ADVANTEST CORP.","Electric Machinery","Technology","6.8073%"
"2025/07/31","6861","KEYENCE CORP.","Electric Machinery","Technology","0.4538%"
"2025/07/31","6902","DENSO CORP.","Electric Machinery","Technology","0.6761%"
"2025/07/31","6920","LASERTEC CORP.","Electric Machinery","Technology","0.5104%"
"2025/07/31","6952","CASIO COMPUTER CO., LTD.","Electric Machinery","Technology","0.0985%"
"2025/07/31","6954","FANUC CORP.","Electric Machinery","Technology","1.7557%"
"2025/07/31","6963","ROHM CO., LTD.","Electric Machinery","Technology","0.1569%"
"2025/07/31","6971","KYOCERA CORP.","Electric Machinery","Technology","1.1852%"
"2025/07/31","6976","TAIYO YUDEN CO., LTD.","Electric Machinery","Technology","0.2349%"
"2025/07/31","6981","MURATA MANUFACTURING CO., LTD.","Electric Machinery","Technology","0.4474%"
"2025/07/31","6988","NITTO DENKO CORP.","Chemicals","Materials","1.2912%"
"2025/07/31","7004","KANADEVIA CORP.","Machinery","Capital Goods/Others","0.0168%"
"2025/07/31","7011","MITSUBISHI HEAVY IND., LTD.","Machinery","Capital Goods/Others","0.2984%"
"2025/07/31","7012","KAWASAKI HEAVY IND., LTD.","Shipbuilding","Capital Goods/Others","0.0914%"
"2025/07/31","7013","IHI CORP.","Machinery","Capital Goods/Others","0.1396%"
"2025/07/31","7186","CONCORDIA FINANCIAL GROUP, LTD.","Banking","Financials","0.0831%"
"2025/07/31","7201","NISSAN MOTOR CO., LTD.","Automobiles & Auto parts","Technology","0.0264%"
"2025/07/31","7202","ISUZU MOTORS LTD.","Automobiles & Auto parts","Technology","0.0801%"
"2025/07/31","7203","TOYOTA MOTOR CORP.","Automobiles & Auto parts","Technology","1.1084%"
"2025/07/31","7205","HINO MOTORS, LTD.","Automobiles & Auto parts","Technology","0.0304%"
"2025/07/31","7211","MITSUBISHI MOTORS CORP.","Automobiles & Auto parts","Technology","0.0033%"
"2025/07/31","7261","MAZDA MOTOR CORP.","Automobiles & Auto parts","Technology","0.0150%"
"2025/07/31","7267","HONDA MOTOR CO., LTD.","Automobiles & Auto parts","Technology","0.7740%"
"2025/07/31","7269","SUZUKI MOTOR CORP.","Automobiles & Auto parts","Technology","0.5480%"
"2025/07/31","7270","SUBARU CORP.","Automobiles & Auto parts","Technology","0.2285%"
"2025/07/31","7272","YAMAHA MOTOR CO., LTD.","Automobiles & Auto parts","Technology","0.2697%"
"2025/07/31","7453","RYOHIN KEIKAKU CO., LTD.","Retail","Consumer Goods","0.5895%"
"2025/07/31","7731","NIKON CORP.","Precision Instruments","Technology","0.1211%"
"2025/07/31","7733","OLYMPUS CORP.","Precision Instruments","Technology","0.5957%"
"2025/07/31","7735","SCREEN HOLDINGS CO., LTD.","Electric Machinery","Technology","0.3940%"
"2025/07/31","7741","HOYA CORP.","Precision Instruments","Technology","0.7884%"
"2025/07/31","7751","CANON INC.","Electric Machinery","Technology","0.5303%"
"2025/07/31","7752","RICOH CO., LTD.","Electric Machinery","Technology","0.1094%"
"2025/07/31","7762","CITIZEN WATCH CO., LTD.","Precision Instruments","Technology","0.0747%"
"2025/07/31","7832","BANDAI NAMCO HOLDINGS INC.","Other Manufacturing","Capital Goods/Others","1.2105%"
"2025/07/31","7911","TOPPAN HOLDINGS INC.","Other Manufacturing","Capital Goods/Others","0.1682%"
"2025/07/31","7912","DAI NIPPON PRINTING CO., LTD.","Other Manufacturing","Capital Goods/Others","0.1916%"
"2025/07/31","7951","YAMAHA CORP.","Other Manufacturing","Capital Goods/Others","0.2682%"
"2025/07/31","7974","NINTENDO CO., LTD.","Services","Consumer Goods","1.0433%"
"2025/07/31","8001","ITOCHU CORP.","Trading Companies","Materials","0.6522%"
"2025/07/31","8002","MARUBENI CORP.","Trading Companies","Materials","0.2559%"
"2025/07/31","8015","TOYOTA TSUSHO CORP.","Trading Companies","Materials","0.8561%"
"2025/07/31","8031","MITSUI & CO., LTD.","Trading Companies","Materials","0.5097%"
"2025/07/31","8035","TOKYO ELECTRON LTD.","Electric Machinery","Technology","6.7407%"
"2025/07/31","8053","SUMITOMO CORP.","Trading Companies","Materials","0.3173%"
"2025/07/31","8058","MITSUBISHI CORP.","Trading Companies","Materials","0.7370%"
"2025/07/31","8233","TAKASHIMAYA CO., LTD.","Retail","Consumer Goods","0.0959%"
"2025/07/31","8252","MARUI GROUP CO., LTD.","Retail","Consumer Goods","0.2533%"
"2025/07/31","8253","CREDIT SAISON CO., LTD.","Other Financial Services","Financials","0.3302%"
"2025/07/31","8267","AEON CO., LTD.","Retail","Consumer Goods","0.3973%"
"2025/07/31","8304","AOZORA BANK, LTD.","Banking","Financials","0.0182%"
"2025/07/31","8306","MITSUBISHI UFJ FINANCIAL GROUP, INC.","Banking","Financials","0.1735%"
"2025/07/31","8308","RESONA HOLDINGS, INC.","Banking","Financials","0.0114%"
"2025/07/31","8309","SUMITOMO MITSUI TRUST GROUP, INC.","Banking","Financials","0.0654%"
"2025/07/31","8316","SUMITOMO MITSUI FINANCIAL GROUP, INC.","Banking","Financials","0.0951%"
"2025/07/31","8331","THE CHIBA BANK, LTD.","Banking","Financials","0.1168%"
"2025/07/31","8354","FUKUOKA FINANCIAL GROUP, INC.","Banking","Financials","0.0683%"
"2025/07/31","8411","MIZUHO FINANCIAL GROUP, INC.","Banking","Financials","0.0368%"
"2025/07/31","8591","ORIX CORP.","Other Financial Services","Financials","0.2795%"
"2025/07/31","8601","DAIWA SECURITIES GROUP INC.","Securities","Financials","0.0869%"
"2025/07/31","8604","NOMURA HOLDINGS, INC.","Securities","Financials","0.0826%"
"2025/07/31","8630","SOMPO HOLDINGS, INC.","Insurance","Financials","0.2206%"
"2025/07/31","8697","JAPAN EXCHANGE GROUP, INC.","Other Financial Services","Financials","0.2434%"
"2025/07/31","8725","MS&AD INSURANCE GROUP HOLDINGS, INC.","Insurance","Financials","0.2400%"
"2025/07/31","8750","DAI-ICHI LIFE HOLDINGS, INC.","Insurance","Financials","0.0396%"
"2025/07/31","8766","TOKIO MARINE HOLDINGS, INC.","Insurance","Financials","0.7552%"
"2025/07/31","8795","T&D HOLDINGS, INC.","Insurance","Financials","0.0611%"
"2025/07/31","8801","MITSUI FUDOSAN CO., LTD.","Real Estate","Capital Goods/Others","0.3351%"
"2025/07/31","8802","MITSUBISHI ESTATE CO., LTD.","Real Estate","Capital Goods/Others","0.2332%"
"2025/07/31","8804","TOKYO TATEMONO CO., LTD.","Real Estate","Capital Goods/Others","0.1046%"
"2025/07/31","8830","SUMITOMO REALTY & DEVELOPMENT CO., LTD.","Real Estate","Capital Goods/Others","0.4556%"
"2025/07/31","9001","TOBU RAILWAY CO., LTD.","Railway & Bus","Transportation and Utilities","0.0423%"
"2025/07/31","9005","TOKYU CORP.","Railway & Bus","Transportation and Utilities","0.0701%"
"2025/07/31","9007","ODAKYU ELECTRIC RAILWAY CO., LTD.","Railway & Bus","Transportation and Utilities","0.0671%"
"2025/07/31","9008","KEIO CORP.","Railway & Bus","Transportation and Utilities","0.0582%"
"2025/07/31","9009","KEISEI ELECTRIC RAILWAY CO., LTD.","Railway & Bus","Transportation and Utilities","0.1573%"
"2025/07/31","9020","EAST JAPAN RAILWAY CO.","Railway & Bus","Transportation and Utilities","0.0794%"
"2025/07/31","9021","WEST JAPAN RAILWAY CO.","Railway & Bus","Transportation and Utilities","0.0546%"
"2025/07/31","9022","CENTRAL JAPAN RAILWAY CO., LTD.","Railway & Bus","Transportation and Utilities","0.1443%"
"2025/07/31","9064","YAMATO HOLDINGS CO., LTD.","Land Transport","Transportation and Utilities","0.1805%"
"2025/07/31","9101","NIPPON YUSEN K.K.","Marine Transport","Transportation and Utilities","0.1307%"
"2025/07/31","9104","MITSUI O.S.K.LINES, LTD.","Marine Transport","Transportation and Utilities","0.1254%"
"2025/07/31","9107","KAWASAKI KISEN KAISHA, LTD.","Marine Transport","Transportation and Utilities","0.1585%"
"2025/07/31","9147","NIPPON EXPRESS HOLDINGS, INC.","Land Transport","Transportation and Utilities","0.0818%"
"2025/07/31","9201","JAPAN AIRLINES CO., LTD.","Air Transport","Transportation and Utilities","0.2474%"
"2025/07/31","9202","ANA HOLDINGS INC.","Air Transport","Transportation and Utilities","0.0231%"
"2025/07/31","9432","NTT, INC.","Communications","Technology","0.1255%"
"2025/07/31","9433","KDDI CORP.","Communications","Technology","2.4521%"
"2025/07/31","9434","SOFTBANK CORP.","Communications","Technology","0.1797%"
"2025/07/31","9501","TOKYO ELECTRIC POWER COMPANY HOLDINGS, I","Electric Power","Transportation and Utilities","0.0047%"
"2025/07/31","9502","CHUBU ELECTRIC POWER CO., INC.","Electric Power","Transportation and Utilities","0.0152%"
"2025/07/31","9503","THE KANSAI ELECTRIC POWER CO., INC.","Electric Power","Transportation and Utilities","0.0150%"
"2025/07/31","9531","TOKYO GAS CO., LTD.","Gas","Transportation and Utilities","0.0830%"
"2025/07/31","9532","OSAKA GAS CO., LTD.","Gas","Transportation and Utilities","0.0626%"
"2025/07/31","9602","TOHO CO., LTD","Services","Consumer Goods","0.0784%"
"2025/07/31","9735","SECOM CO., LTD.","Services","Consumer Goods","0.8905%"
"2025/07/31","9766","KONAMI GROUP CORP.","Services","Consumer Goods","1.6870%"
"2025/07/31","9843","NITORI HOLDINGS CO., LTD.","Retail","Consumer Goods","0.5321%"
"2025/07/31","9983","FAST RETAILING CO., LTD.","Retail","Consumer Goods","9.1513%"
"2025/07/31","9984","SOFTBANK GROUP CORP.","Communications","Technology","5.8256%"
"This material is a copyrightable work of Nikkei. It is prohibited to copy, reproduce, reprint, or circulate all or part of this material in any form without NikkeiÅfs permission."
